place_id,name,business_status,geometry,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJVVXFjN4P2jERRQe6VVOkQBs,Oriental Medical Clinic,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3483437, 'lng': 103.7243889}, 'viewport': {'northeast': {'lat': 1.349749780291502, 'lng': 103.7256871802915}, 'southwest': {'lat': 1.347051819708498, 'lng': 103.7229892197085}}}",8.0,4.5,"['pharmacy', 'store', 'hospital', 'health', 'point_of_interest', 'establishment']","498 Jurong West Street 41, #01-430",True,1.3483437,103.7243889
ChIJJ4yr6jwQ2jERb86c2PH0VbI,St Luke's Hospital,OPERATIONAL,"{'location': {'lat': 1.3492846, 'lng': 103.742598}, 'viewport': {'northeast': {'lat': 1.350888330291502, 'lng': 103.7434768302915}, 'southwest': {'lat': 1.348190369708498, 'lng': 103.7407788697085}}}",81.0,3.6,"['hospital', 'health', 'point_of_interest', 'establishment']",2 Bukit Batok Street 11,,1.3492846,103.742598
ChIJpZCAydcR2jERhXHEdKBKsy0,Island Family Clinic (Bukit Batok),OPERATIONAL,"{'location': {'lat': 1.3527144, 'lng': 103.739845}, 'viewport': {'northeast': {'lat': 1.354152630291502, 'lng': 103.7413676302915}, 'southwest': {'lat': 1.351454669708498, 'lng': 103.7386696697085}}}",79.0,4.7,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Blk 447 Bukit Batok West Avenue 9, #01-05",,1.3527144,103.739845
ChIJbZ4t5G0R2jERNBB_O17nKj8,Healthway Medical (Bukit Batok West),OPERATIONAL,"{'location': {'lat': 1.3501678, 'lng': 103.739082}, 'viewport': {'northeast': {'lat': 1.351607730291502, 'lng': 103.7401945802915}, 'southwest': {'lat': 1.348909769708498, 'lng': 103.7374966197085}}}",66.0,3.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Blk 446 Bukit Batok West Avenue 8, #01-03",,1.3501678,103.739082
ChIJ5ceO_jgQ2jERInp5n2IH538,The Aesthetics Medical Clinic - CSC Bukit Batok,OPERATIONAL,"{'location': {'lat': 1.3528759, 'lng': 103.7493983}, 'viewport': {'northeast': {'lat': 1.354026230291502, 'lng': 103.7507009302915}, 'southwest': {'lat': 1.351328269708498, 'lng': 103.7480029697085}}}",289.0,4.8,"['hospital', 'health', 'point_of_interest', 'establishment']","91 Bukit Batok West Avenue 2, #05-02 Blk D CSC",,1.3528759,103.7493983
ChIJ40_mAzgQ2jERbM98Edvn5-8,Ren Ci @ Bukit Batok St. 52 (Nursing Home),OPERATIONAL,"{'location': {'lat': 1.355001, 'lng': 103.7515945}, 'viewport': {'northeast': {'lat': 1.356358480291502, 'lng': 103.7530873802915}, 'southwest': {'lat': 1.353660519708498, 'lng': 103.7503894197085}}}",18.0,4.2,"['hospital', 'health', 'point_of_interest', 'establishment']",31 Bukit Batok Street 52,,1.355001,103.7515945
ChIJ5ceO_jgQ2jERInp5n2IH538,The Aesthetics Medical Clinic - CSC Bukit Batok,OPERATIONAL,"{'location': {'lat': 1.3528759, 'lng': 103.7493983}, 'viewport': {'northeast': {'lat': 1.354026230291502, 'lng': 103.7507009302915}, 'southwest': {'lat': 1.351328269708498, 'lng': 103.7480029697085}}}",289.0,4.8,"['hospital', 'health', 'point_of_interest', 'establishment']","91 Bukit Batok West Avenue 2, #05-02 Blk D CSC",,1.3528759,103.7493983
ChIJVTWYnj8Q2jERlqFUy6NvRQw,Heah Endoscopy and Piles Centre (Bukit Batok),OPERATIONAL,"{'location': {'lat': 1.3486765, 'lng': 103.7517794}, 'viewport': {'northeast': {'lat': 1.349932530291502, 'lng': 103.7532108802915}, 'southwest': {'lat': 1.347234569708498, 'lng': 103.7505129197085}}}",3.0,2.3,"['hospital', 'health', 'point_of_interest', 'establishment']","644 Bukit Batok Central, #01-70 2nd Storey",,1.3486765,103.7517794
ChIJv9TkKyYR2jERBVQRNXpUIGY,CIP for JZ at Bukit Gombak,OPERATIONAL,"{'location': {'lat': 1.35266, 'lng': 103.753618}, 'viewport': {'northeast': {'lat': 1.354047180291502, 'lng': 103.7549204802915}, 'southwest': {'lat': 1.351349219708498, 'lng': 103.7522225197085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']",511 Bukit Batok Street 52,,1.35266,103.753618
ChIJQTK6suQR2jERFi1_7N79-Zw,Chua Medical Clinic and Surgery,OPERATIONAL,"{'location': {'lat': 1.3491059, 'lng': 103.7516253}, 'viewport': {'northeast': {'lat': 1.350368080291502, 'lng': 103.7529108302915}, 'southwest': {'lat': 1.347670119708498, 'lng': 103.7502128697085}}}",38.0,3.7,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","642 Bukit Batok Central, #01-52",,1.3491059,103.7516253
ChIJCUj6YAAR2jERIrqSeMj27_E,Tilak medical store Singpur,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","Bus station, men rod",,1.352083,103.819836
ChIJ6xmGN8kR2jERr1ymEqOhN7c,Aung Tha Pyay Laboratory,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","No 15, Bogyout street, 7 Qu, belin, Mon state",,1.352083,103.819836
ChIJCUj6YAAR2jERIrqSeMj27_E,Tilak medical store Singpur,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","Bus station, men rod",,1.352083,103.819836
ChIJ6xmGN8kR2jERr1ymEqOhN7c,Aung Tha Pyay Laboratory,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","No 15, Bogyout street, 7 Qu, belin, Mon state",,1.352083,103.819836
ChIJgXcYWToX2jERVCXuxhNv_wM,"The Family Doctor, Clinic & Surgery",OPERATIONAL,"{'location': {'lat': 1.3523564, 'lng': 103.8348914}, 'viewport': {'northeast': {'lat': 1.353737080291502, 'lng': 103.8362801802915}, 'southwest': {'lat': 1.351039119708498, 'lng': 103.8335822197085}}}",24.0,4.8,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Upper Thomson Road, 215 D",,1.3523564,103.8348914
ChIJZWOKwJ0X2jERY1fGeOUKY0Y,Clarion Medical and Aesthetics Clinic - Thomson Plaza,OPERATIONAL,"{'location': {'lat': 1.3548791, 'lng': 103.8308643}, 'viewport': {'northeast': {'lat': 1.356309030291502, 'lng': 103.8323780302915}, 'southwest': {'lat': 1.353611069708498, 'lng': 103.8296800697085}}}",69.0,4.9,"['hair_care', 'beauty_salon', 'hospital', 'spa', 'doctor', 'health', 'point_of_interest', 'establishment']","301 Upper Thomson Road, #03-17",,1.3548791,103.8308643
ChIJgXcYWToX2jERVCXuxhNv_wM,"The Family Doctor, Clinic & Surgery",OPERATIONAL,"{'location': {'lat': 1.3523564, 'lng': 103.8348914}, 'viewport': {'northeast': {'lat': 1.353737080291502, 'lng': 103.8362801802915}, 'southwest': {'lat': 1.351039119708498, 'lng': 103.8335822197085}}}",24.0,4.8,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Upper Thomson Road, 215 D",,1.3523564,103.8348914
ChIJZ3r0-78X2jERb5TbVdcvTac,Edgedale Medical Clinic (Bishan),OPERATIONAL,"{'location': {'lat': 1.356668, 'lng': 103.8480574}, 'viewport': {'northeast': {'lat': 1.358161330291502, 'lng': 103.8495669802915}, 'southwest': {'lat': 1.355463369708498, 'lng': 103.8468690197085}}}",50.0,4.8,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","212 Bishan Street 23, B1-257",,1.356668,103.8480574
ChIJ0SVx9hMX2jER7ZvVJx6H0SA,Asia Renal Care (S) Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3490164, 'lng': 103.850475}, 'viewport': {'northeast': {'lat': 1.350445730291502, 'lng': 103.8518237302915}, 'southwest': {'lat': 1.347747769708498, 'lng': 103.8491257697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","197 Bishan Street 13, Block 197, Singapore",,1.3490164,103.850475
ChIJs2T0LJoX2jERZGr_gyI2gmc,GoClinic Serangoon,OPERATIONAL,"{'location': {'lat': 1.3532356, 'lng': 103.8678688}, 'viewport': {'northeast': {'lat': 1.354384930291502, 'lng': 103.8690998802915}, 'southwest': {'lat': 1.351686969708498, 'lng': 103.8664019197085}}}",65.0,4.7,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","301 Serangoon Avenue 2, #01-340",,1.3532356,103.8678688
ChIJS-ujxkEX2jERgu9clfcvaKQ,Affinity Medical Clinic,OPERATIONAL,"{'location': {'lat': 1.3544137, 'lng': 103.8706953}, 'viewport': {'northeast': {'lat': 1.355695980291502, 'lng': 103.8722235302915}, 'southwest': {'lat': 1.352998019708498, 'lng': 103.8695255697085}}}",121.0,4.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Serangoon Central Drive, #01-187 Blk 253",,1.3544137,103.8706953
ChIJU96EJggX2jERv9W0Z8aDCDE,Time Traditional Chinese Medical Acupunture Centre,OPERATIONAL,"{'location': {'lat': 1.356755, 'lng': 103.873611}, 'viewport': {'northeast': {'lat': 1.358086580291502, 'lng': 103.8750046302915}, 'southwest': {'lat': 1.355388619708498, 'lng': 103.8723066697085}}}",53.0,4.5,"['hospital', 'store', 'health', 'point_of_interest', 'establishment']","Blk 211 Serangoon Avenue 4, #01-02",,1.356755,103.873611
ChIJ5QohraYX2jERhObvvldcwKc,OneDoctors Medical Centre (nex),OPERATIONAL,"{'location': {'lat': 1.3496797, 'lng': 103.8731351}, 'viewport': {'northeast': {'lat': 1.350973430291502, 'lng': 103.8746003302915}, 'southwest': {'lat': 1.348275469708498, 'lng': 103.8719023697085}}}",95.0,3.4,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","23 Serangoon Central, #01-54/55 NEX",,1.3496797,103.8731351
ChIJ131h3qUX2jERDKrivuEh6NA,Econ Recreation Branch,OPERATIONAL,"{'location': {'lat': 1.3529205, 'lng': 103.874125}, 'viewport': {'northeast': {'lat': 1.354335930291502, 'lng': 103.8755448302915}, 'southwest': {'lat': 1.351637969708498, 'lng': 103.8728468697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']",25 Recreation Road,,1.3529205,103.874125
ChIJ4YKTVnwX2jERasQAYrj98xw,Redwood @TPY Clinic and Surgery Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3542138, 'lng': 103.8719522}, 'viewport': {'northeast': {'lat': 1.355545530291502, 'lng': 103.8733983802915}, 'southwest': {'lat': 1.352847569708498, 'lng': 103.8707004197085}}}",25.0,4.9,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","263 Serangoon Central Drive, #01-51, Singapore",,1.3542138,103.8719522
ChIJsyRvFc4X2jERifyvvN_O1uM,Ma Kuang TCM Women's and Children's Clinic @ NEX,OPERATIONAL,"{'location': {'lat': 1.3506853, 'lng': 103.8719911}, 'viewport': {'northeast': {'lat': 1.352362980291502, 'lng': 103.8734970302915}, 'southwest': {'lat': 1.349665019708498, 'lng': 103.8707990697085}}}",248.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","23 Serangoon Central, #04 - 61, Singapore",,1.3506853,103.8719911
ChIJS-ujxkEX2jERgu9clfcvaKQ,Affinity Medical Clinic,OPERATIONAL,"{'location': {'lat': 1.3544137, 'lng': 103.8706953}, 'viewport': {'northeast': {'lat': 1.355695980291502, 'lng': 103.8722235302915}, 'southwest': {'lat': 1.352998019708498, 'lng': 103.8695255697085}}}",121.0,4.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Serangoon Central Drive, #01-187 Blk 253",,1.3544137,103.8706953
ChIJme01uXM92jERwQWje3FIh5g,GSH Clinic &Surgery Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3547995, 'lng': 103.8768379}, 'viewport': {'northeast': {'lat': 1.356035180291502, 'lng': 103.8783430802915}, 'southwest': {'lat': 1.353337219708498, 'lng': 103.8756451197085}}}",50.0,4.7,"['hospital', 'health', 'point_of_interest', 'establishment']","9 Yio Chu Kang Road, #01-40, Space@Kovan, Singapore",,1.3547995,103.8768379
ChIJozp2zaQX2jERs42e3ykfZV0,Daily Medical Centre,OPERATIONAL,"{'location': {'lat': 1.3515072, 'lng': 103.8796249}, 'viewport': {'northeast': {'lat': 1.352930180291502, 'lng': 103.8810705802915}, 'southwest': {'lat': 1.350232219708498, 'lng': 103.8783726197085}}}",59.0,3.6,"['hospital', 'health', 'point_of_interest', 'establishment']","159 Hougang Street 11, #01-17",,1.3515072,103.8796249
ChIJme01uXM92jERwQWje3FIh5g,GSH Clinic &Surgery Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3547995, 'lng': 103.8768379}, 'viewport': {'northeast': {'lat': 1.356035180291502, 'lng': 103.8783430802915}, 'southwest': {'lat': 1.353337219708498, 'lng': 103.8756451197085}}}",50.0,4.7,"['hospital', 'health', 'point_of_interest', 'establishment']","9 Yio Chu Kang Road, #01-40, Space@Kovan, Singapore",,1.3547995,103.8768379
ChIJMUl7FrgX2jERiGA3f8thIKE,Healthway Medical (Lor Ah Soo),OPERATIONAL,"{'location': {'lat': 1.3528669, 'lng': 103.8896308}, 'viewport': {'northeast': {'lat': 1.354156330291502, 'lng': 103.8909537302915}, 'southwest': {'lat': 1.351458369708498, 'lng': 103.8882557697085}}}",79.0,1.8,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","108 Hougang Avenue 1, #01-1299",,1.3528669,103.8896308
ChIJAwhJR7gX2jERrYxIyqlM3Zg,Singapore Buddhist Welfare Services NKF,OPERATIONAL,"{'location': {'lat': 1.352898, 'lng': 103.888838}, 'viewport': {'northeast': {'lat': 1.354046730291502, 'lng': 103.8900451802915}, 'southwest': {'lat': 1.351348769708498, 'lng': 103.8873472197085}}}",2.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","114 Hougang Avenue 1, #01-1270",,1.352898,103.888838
ChIJv4KgD7gX2jERL4xo8HPkswU,Healthway Medical (formerly P.K. Ang Family Clinic & Surgery),OPERATIONAL,"{'location': {'lat': 1.35398, 'lng': 103.8908827}, 'viewport': {'northeast': {'lat': 1.355547680291502, 'lng': 103.8920426302915}, 'southwest': {'lat': 1.352849719708498, 'lng': 103.8893446697085}}}",27.0,4.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","106 Hougang Avenue 1, #01-1225",,1.35398,103.8908827
ChIJv4KgD7gX2jERL4xo8HPkswU,Healthway Medical (formerly P.K. Ang Family Clinic & Surgery),OPERATIONAL,"{'location': {'lat': 1.35398, 'lng': 103.8908827}, 'viewport': {'northeast': {'lat': 1.355547680291502, 'lng': 103.8920426302915}, 'southwest': {'lat': 1.352849719708498, 'lng': 103.8893446697085}}}",27.0,4.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","106 Hougang Avenue 1, #01-1225",,1.35398,103.8908827
ChIJMUl7FrgX2jERiGA3f8thIKE,Healthway Medical (Lor Ah Soo),OPERATIONAL,"{'location': {'lat': 1.3528669, 'lng': 103.8896308}, 'viewport': {'northeast': {'lat': 1.354156330291502, 'lng': 103.8909537302915}, 'southwest': {'lat': 1.351458369708498, 'lng': 103.8882557697085}}}",79.0,1.8,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","108 Hougang Avenue 1, #01-1299",,1.3528669,103.8896308
ChIJ9wfZFN492jERFiaph32vxVY,HeartlandHealth Tampines,OPERATIONAL,"{'location': {'lat': 1.3565701, 'lng': 103.9337174}, 'viewport': {'northeast': {'lat': 1.357830830291502, 'lng': 103.9350238802915}, 'southwest': {'lat': 1.355132869708498, 'lng': 103.9323259197085}}}",44.0,2.6,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","730 Tampines Street 71, #01-51",,1.3565701,103.9337174
ChIJq6qqgms92jER706WRdoD17s,Adidah Bte Hassan Dr,OPERATIONAL,"{'location': {'lat': 1.3486734, 'lng': 103.9345656}, 'viewport': {'northeast': {'lat': 1.349942430291502, 'lng': 103.9358155302915}, 'southwest': {'lat': 1.347244469708498, 'lng': 103.9331175697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']",821 Tampines Street 81,,1.3486734,103.9345656
ChIJx2ONEhI92jERqftauQ_wIR0,Clearskin Medical Spa Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.353279, 'lng': 103.9418625}, 'viewport': {'northeast': {'lat': 1.354496330291502, 'lng': 103.9434246302915}, 'southwest': {'lat': 1.351798369708498, 'lng': 103.9407266697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']",5 Tampines Central 6,,1.353279,103.9418625
ChIJH9GeIA492jERHdScQ5t3Vpg,Dr Cindy's Medical Aesthetics Clinic - (Tampines),OPERATIONAL,"{'location': {'lat': 1.3531219, 'lng': 103.9436755}, 'viewport': {'northeast': {'lat': 1.354314080291502, 'lng': 103.9450223302915}, 'southwest': {'lat': 1.351616119708498, 'lng': 103.9423243697085}}}",107.0,4.9,"['hospital', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']","1 Tampines Central 5, #07-01 CPF Tampines Building, Singapore",,1.3531219,103.9436755
ChIJe1vCEhI92jERI16LFIF_E4E,SATA Commhealth Tampines Medical Centre,OPERATIONAL,"{'location': {'lat': 1.3531422, 'lng': 103.9421835}, 'viewport': {'northeast': {'lat': 1.354436030291502, 'lng': 103.9435901302915}, 'southwest': {'lat': 1.351738069708498, 'lng': 103.9408921697085}}}",144.0,2.2,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Tampines Central 6, #01-01A Telepark Building",,1.3531422,103.9421835
ChIJdai4xUk92jERnJEsFad72Ls,Podiatry Quest - Tampines,OPERATIONAL,"{'location': {'lat': 1.3526946, 'lng': 103.9429566}, 'viewport': {'northeast': {'lat': 1.354026980291502, 'lng': 103.9444494302915}, 'southwest': {'lat': 1.351329019708498, 'lng': 103.9417514697085}}}",25.0,5.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","3 Tampines Central 1, 1, #04-02 Tampines Plaza",,1.3526946,103.9429566
ChIJ-QNkRlE92jERKbfPIFlmrEo,HOP Medical Centre (Tampines) Executive Health Screeners,OPERATIONAL,"{'location': {'lat': 1.3531219, 'lng': 103.9436755}, 'viewport': {'northeast': {'lat': 1.354314080291502, 'lng': 103.9450223302915}, 'southwest': {'lat': 1.351616119708498, 'lng': 103.9423243697085}}}",239.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","1 Tampines Central 5, #07-04/05 CPF Tampines Building, Singapore",,1.3531219,103.9436755
ChIJVVVVVRA92jERTEyeQgh-oHg,Dayspring Medical Clinic (Tampines),OPERATIONAL,"{'location': {'lat': 1.3525478, 'lng': 103.9436541}, 'viewport': {'northeast': {'lat': 1.353760780291502, 'lng': 103.9448313802915}, 'southwest': {'lat': 1.351062819708498, 'lng': 103.9421334197085}}}",170.0,3.9,"['hospital', 'health', 'point_of_interest', 'establishment']","2 Tampines Central 5, #04-09 Century Square",,1.3525478,103.9436541
ChIJ_e_BkGk92jERGWy27GWeiNw,V Medical Aesthetics & Laser Clinic (Tampines),OPERATIONAL,"{'location': {'lat': 1.3523888, 'lng': 103.9438567}, 'viewport': {'northeast': {'lat': 1.353918330291502, 'lng': 103.9453111302915}, 'southwest': {'lat': 1.351220369708498, 'lng': 103.9426131697085}}}",844.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","2 Tampines Central 5, #05-07 Century Square",,1.3523888,103.9438567
ChIJnS9VIA492jEReapcRLt6osg,Q & M Medical & Aesthetics Clinic (Tampines 1),OPERATIONAL,"{'location': {'lat': 1.3542047, 'lng': 103.9450223}, 'viewport': {'northeast': {'lat': 1.355491980291502, 'lng': 103.9466396302915}, 'southwest': {'lat': 1.352794019708498, 'lng': 103.9439416697085}}}",91.0,3.7,"['hospital', 'health', 'point_of_interest', 'establishment']","10 Tampines Central 1, #04-18 / 19",,1.3542047,103.9450223
ChIJAQAAUA492jER3JlHizQcvuE,Healthway Medical (Tampines Central),OPERATIONAL,"{'location': {'lat': 1.3554252, 'lng': 103.9448441}, 'viewport': {'northeast': {'lat': 1.356705880291502, 'lng': 103.9461312302915}, 'southwest': {'lat': 1.354007919708498, 'lng': 103.9434332697085}}}",63.0,3.7,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","503 Tampines Central 1, #01-311",,1.3554252,103.9448441
ChIJ9QHjx1s92jER9z4bvesDZPk,Chong Hoe Healthcare TCM @ Tampines,OPERATIONAL,"{'location': {'lat': 1.3557701, 'lng': 103.9414999}, 'viewport': {'northeast': {'lat': 1.356989580291502, 'lng': 103.9429266302915}, 'southwest': {'lat': 1.354291619708498, 'lng': 103.9402286697085}}}",9.0,5.0,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","9 Tampines Grande, #01-18 Asia Green",,1.3557701,103.9414999
ChIJQQisRg492jERO8o32Up3ce8,Ruby Medical Centre Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3554923, 'lng': 103.9451712}, 'viewport': {'northeast': {'lat': 1.357001530291502, 'lng': 103.9467696802915}, 'southwest': {'lat': 1.354303569708498, 'lng': 103.9440717197085}}}",34.0,2.4,"['hospital', 'health', 'point_of_interest', 'establishment']","505 Tampines Central 1, #01-339, Tampines Central, Shopping, Street, Singapore",,1.3554923,103.9451712
ChIJ____Pxs92jERCa9qVe2Vh_A,Healthway Medical (Tampines St 21),OPERATIONAL,"{'location': {'lat': 1.3523282, 'lng': 103.9540035}, 'viewport': {'northeast': {'lat': 1.353689680291502, 'lng': 103.9552924802915}, 'southwest': {'lat': 1.350991719708498, 'lng': 103.9525945197085}}}",116.0,3.9,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","201D Tampines Street 21, #01 1143, Singapore",,1.3523282,103.9540035
